,contract,exchange_time,underlying_index,forward_price,spot_price,usd_multiplier,mark_price,bid_price,ask_price,bid_size,ask_size,mark_iv,bid_iv,ask_iv,delta,vega,theta,gamma,open_interest,volume,mat_id,strike,optiontype,expiry,ttm,contract_size,interest_rate
5711,SPY250131P00519000,2024-06-14 15:28:47.574531+00:00,SPY,554.5409786,541.6500032,1,13.895,13.72,14.07,1,1,0.167967891,0.166771344,0.169162385,-0.279426412,150.3192685,-72.64748631,0.004594603,1,1,31-Jan-25,519,P,2025-01-31 20:00:00+00:00,0.633392708,100,0.041920002
5712,SPY250131P00520000,2024-06-14 15:28:47.574531+00:00,SPY,554.5409786,541.6500032,1,12.52,12.42,12.62,1,1,0.156329257,0.155639128,0.157018584,-0.273885337,148.8860519,-66.60221104,0.004889601,224,16,31-Jan-25,520,P,2025-01-31 20:00:00+00:00,0.633392708,100,0.041920002
5713,SPY250131P00521000,2024-06-14 15:28:47.574531+00:00,SPY,554.5409786,541.6500032,1,12.745,12.65,12.84,1,1,0.155687182,0.155036693,0.156336993,-0.278380332,150.0519213,-66.75957165,0.004948213,3,,31-Jan-25,521,P,2025-01-31 20:00:00+00:00,0.633392708,100,0.041920002
5714,SPY250131P00522000,2024-06-14 15:28:47.574531+00:00,SPY,554.5409786,541.6500032,1,12.955,12.85,13.06,1,1,0.154916655,0.154203022,0.15562951,-0.282818589,151.1759366,-66.83234508,0.005010075,10,1,31-Jan-25,522,P,2025-01-31 20:00:00+00:00,0.633392708,100,0.041920002
5715,SPY250131P00523000,2024-06-14 15:28:47.574531+00:00,SPY,554.5409786,541.6500032,1,13.195,13.09,13.3,1,1,0.154323493,0.153615283,0.155030977,-0.287484124,152.3286597,-66.99239252,0.005067681,62,74,31-Jan-25,523,P,2025-01-31 20:00:00+00:00,0.633392708,100,0.041920002
5716,SPY250131P00524000,2024-06-14 15:28:47.574531+00:00,SPY,554.5409786,541.6500032,1,13.41,13.3,13.52,1,1,0.153535256,0.15279863,0.154271137,-0.292037554,153.4253806,-67.03008607,0.005130371,14,2,31-Jan-25,524,P,2025-01-31 20:00:00+00:00,0.633392708,100,0.041920002
5717,SPY250131P00525000,2024-06-14 15:28:47.574531+00:00,SPY,554.5409786,541.6500032,1,13.685,13.58,13.79,1,1,0.153120492,0.152422663,0.153817692,-0.296983392,154.585172,-67.26340156,0.005183155,94,53,31-Jan-25,525,P,2025-01-31 20:00:00+00:00,0.633392708,100,0.041920002
5718,SPY250131P00526000,2024-06-14 15:28:47.574531+00:00,SPY,554.5409786,541.6500032,1,13.915,13.82,14.01,1,1,0.152378127,0.15175117,0.153004603,-0.30170636,155.6623579,-67.29989304,0.0052447,6,4,31-Jan-25,526,P,2025-01-31 20:00:00+00:00,0.633392708,100,0.041920002
5719,SPY250131P00527000,2024-06-14 15:28:47.574531+00:00,SPY,554.5409786,541.6500032,1,14.195,14.09,14.3,1,1,0.151936934,0.15124891,0.152624417,-0.306745089,156.7791135,-67.48993886,0.005297665,20,3,31-Jan-25,527,P,2025-01-31 20:00:00+00:00,0.633392708,100,0.041920002
5720,SPY250131P00529000,2024-06-14 15:28:47.574531+00:00,SPY,554.5409786,541.6500032,1,14.7,14.59,14.81,1,1,0.150607119,0.149895869,0.151317862,-0.316639675,158.8755128,-67.57739401,0.005415906,7,8,31-Jan-25,529,P,2025-01-31 20:00:00+00:00,0.633392708,100,0.041920002
5721,SPY250131P00530000,2024-06-14 15:28:47.574531+00:00,SPY,554.5409786,541.6500032,1,14.955,14.85,15.06,1,1,0.149916169,0.149241591,0.150590321,-0.321665438,159.8917602,-67.58431438,0.00547567,316,1,31-Jan-25,530,P,2025-01-31 20:00:00+00:00,0.633392708,100,0.041920002
5722,SPY250131P00531000,2024-06-14 15:28:47.574531+00:00,SPY,554.5409786,541.6500032,1,15.265,15.16,15.37,1,1,0.149548056,0.148877862,0.150217862,-0.326992607,160.933533,-67.75356982,0.005524913,90,40,31-Jan-25,531,P,2025-01-31 20:00:00+00:00,0.633392708,100,0.041920002
5723,SPY250131P00532000,2024-06-14 15:28:47.574531+00:00,SPY,554.5409786,541.6500032,1,15.545,15.44,15.65,1,1,0.148957282,0.148291185,0.149623024,-0.332214466,161.9195562,-67.78400634,0.00558081,16,2,31-Jan-25,532,P,2025-01-31 20:00:00+00:00,0.633392708,100,0.041920002
5724,SPY250131P00533000,2024-06-14 15:28:47.574531+00:00,SPY,554.5409786,541.6500032,1,15.815,15.7,15.93,1,1,0.148273578,0.147548303,0.148998465,-0.337436001,162.8709302,-67.74716652,0.005639485,1221,5,31-Jan-25,533,P,2025-01-31 20:00:00+00:00,0.633392708,100,0.041920002
5725,SPY250131P00534000,2024-06-14 15:28:47.574531+00:00,SPY,554.5409786,541.6500032,1,16.115,16,16.23,1,1,0.147748869,0.1470278,0.148469587,-0.342826827,163.8170765,-67.78083273,0.00569239,373,55,31-Jan-25,534,P,2025-01-31 20:00:00+00:00,0.633392708,100,0.041920002
5726,SPY250131P00535000,2024-06-14 15:28:47.574531+00:00,SPY,554.5409786,541.6500032,1,16.385,16.27,16.5,1,1,0.147006001,0.146288876,0.147722809,-0.348142105,164.714286,-67.6781636,0.00575249,135,2,31-Jan-25,535,P,2025-01-31 20:00:00+00:00,0.633392708,100,0.041920002
5727,SPY250131P00536000,2024-06-14 15:28:47.574531+00:00,SPY,554.5409786,541.6500032,1,16.74,16.34,17.14,1,1,0.146761162,0.14427947,0.149239444,-0.353818123,165.633493,-67.82996638,0.005794243,119,9,31-Jan-25,536,P,2025-01-31 20:00:00+00:00,0.633392708,100,0.041920002
5728,SPY250131P00540000,2024-06-14 15:28:47.574531+00:00,SPY,554.5409786,541.6500032,1,18.015,17.9,18.13,1,1,0.144557518,0.1438582,0.145256667,-0.376360689,168.8917402,-67.58721299,0.005998289,153,16,31-Jan-25,540,P,2025-01-31 20:00:00+00:00,0.633392708,100,0.041920002
5729,SPY250131P00545000,2024-06-14 15:28:47.574531+00:00,SPY,554.5409786,541.6500032,1,19.81,19.35,20.27,1,1,0.142284203,0.139540975,0.145026358,-0.405957678,172.2324799,-67.11251816,0.006214669,42,23,31-Jan-25,545,P,2025-01-31 20:00:00+00:00,0.633392708,100,0.041920002
5730,SPY250131P00550000,2024-06-14 15:28:47.574531+00:00,SPY,554.5409786,541.6500032,1,21.765,21.65,21.88,1,1,0.140106134,0.139429754,0.140782507,-0.436732421,174.5979024,-66.17710127,0.00639796,14,2,31-Jan-25,550,P,2025-01-31 20:00:00+00:00,0.633392708,100,0.041920002
5731,SPY250131P00555000,2024-06-14 15:28:47.574531+00:00,SPY,554.5409786,541.6500032,1,23.995,23.46,24.53,1,1,0.138654929,0.135531124,0.141778944,-0.468383812,175.8679273,-65.10381358,0.006511949,5,1,31-Jan-25,555,P,2025-01-31 20:00:00+00:00,0.633392708,100,0.041920002
5732,SPY250131P00560000,2024-06-14 15:28:47.574531+00:00,SPY,554.5409786,541.6500032,1,26.56,25.98,27.14,1,1,0.138247507,0.134862522,0.141632083,-0.500113331,175.9660547,-64.07527884,0.006534784,29,16,31-Jan-25,560,P,2025-01-31 20:00:00+00:00,0.633392708,100,0.041920002
5733,SPY250131P00565000,2024-06-14 15:28:47.574531+00:00,SPY,554.5409786,541.6500032,1,29.29,28.6,29.98,1,1,0.137890792,0.133837907,0.141940581,-0.531628343,174.8996006,-62.56568852,0.006511982,8,7,31-Jan-25,565,P,2025-01-31 20:00:00+00:00,0.633392708,100,0.041920002
5734,SPY250131P00570000,2024-06-14 15:28:47.574531+00:00,SPY,554.5409786,541.6500032,1,32.5,31.76,33.24,1,1,0.139472885,0.135072212,0.143865473,-0.561111582,172.8455148,-61.71486025,0.006362503,7,1,31-Jan-25,570,P,2025-01-31 20:00:00+00:00,0.633392708,100,0.041920002
5735,SPY250131P00575000,2024-06-14 15:28:47.574531+00:00,SPY,554.5409786,541.6500032,1,36.105,35.28,36.93,1,1,0.142603197,0.137613855,0.14757535,-0.587709439,170.1061576,-61.42039902,0.006124215,1,1,31-Jan-25,575,P,2025-01-31 20:00:00+00:00,0.633392708,100,0.041920002
5736,SPY250131P00580000,2024-06-14 15:28:47.574531+00:00,SPY,554.5409786,541.6500032,1,40.18,39.27,41.09,1,1,0.147892215,0.142285679,0.15346869,-0.610054004,167.1449868,-62.18819957,0.0058024,5,5,31-Jan-25,580,P,2025-01-31 20:00:00+00:00,0.633392708,100,0.041920002
5737,SPY250131P00585000,2024-06-14 15:28:47.574531+00:00,SPY,554.5409786,541.6500032,1,44.715,43.7,45.73,1,1,0.155476815,0.14911205,0.161794187,-0.627522073,164.4032305,-64.24897939,0.005428807,1,,31-Jan-25,585,P,2025-01-31 20:00:00+00:00,0.633392708,100,0.041920002
5738,SPY250131P00590000,2024-06-14 15:28:47.574531+00:00,SPY,554.5409786,541.6500032,1,49.485,48.44,50.53,1,1,0.164123288,0.157465072,0.170722251,-0.64154627,161.9263895,-66.92797471,0.005065322,0,3,31-Jan-25,590,P,2025-01-31 20:00:00+00:00,0.633392708,100,0.041920002
5739,SPY250131P00595000,2024-06-14 15:28:47.574531+00:00,SPY,554.5409786,541.6500032,1,54.43,53.36,55.5,1,1,0.173557099,0.166643276,0.180401223,-0.652743612,159.7698535,-70.10204394,0.0047262,0,,31-Jan-25,595,P,2025-01-31 20:00:00+00:00,0.633392708,100,0.041920002
5740,SPY250131P00610000,2024-06-14 15:28:47.574531+00:00,SPY,554.5409786,541.6500032,1,75.745,74.77,76.72,1,1,0.242267931,0.236093738,0.248405322,-0.637514317,162.6638629,-106.4402829,0.003447107,0,,31-Jan-25,610,P,2025-01-31 20:00:00+00:00,0.633392708,100,0.041920002
5741,SPY250131P00615000,2024-06-14 15:28:47.574531+00:00,SPY,554.5409786,541.6500032,1,74.44,73.31,75.57,1,1,0.210383123,0.20272719,0.217935819,-0.685008383,152.6458429,-82.35899405,0.003725064,0,4,31-Jan-25,615,P,2025-01-31 20:00:00+00:00,0.633392708,100,0.041920002
5742,SPY250321C00180000,2024-06-14 15:28:47.574531+00:00,SPY,557.3321858,541.6500032,1,340.6,339.2,342,1,1,,,,1,0,0,0,21,1,21-Mar-25,180,C,2025-03-21 20:00:00+00:00,0.767639283,100,0.041920002
5743,SPY250321C00185000,2024-06-14 15:28:47.574531+00:00,SPY,557.3321858,541.6500032,1,232,229.5,234.5,1,1,,,,1,0,0,0,18,14,21-Mar-25,185,C,2025-03-21 20:00:00+00:00,0.767639283,100,0.041920002
5744,SPY250321C00190000,2024-06-14 15:28:47.574531+00:00,SPY,557.3321858,541.6500032,1,326.85,325.46,328.24,1,1,,,,1,0,0,0,18,2,21-Mar-25,190,C,2025-03-21 20:00:00+00:00,0.767639283,100,0.041920002
5745,SPY250321C00195000,2024-06-14 15:28:47.574531+00:00,SPY,557.3321858,541.6500032,1,306.25,304.61,307.89,1,1,,,,1,0,0,0,2,1,21-Mar-25,195,C,2025-03-21 20:00:00+00:00,0.767639283,100,0.041920002
5746,SPY250321C00200000,2024-06-14 15:28:47.574531+00:00,SPY,557.3321858,541.6500032,1,347.075,345.51,348.64,1,1,0.562025714,,0.653340682,0.95867798,12.98097976,-26.85656191,9.69E-05,93,1,21-Mar-25,200,C,2025-03-21 20:00:00+00:00,0.767639283,100,0.041920002
5747,SPY250321C00205000,2024-06-14 15:28:47.574531+00:00,SPY,557.3321858,541.6500032,1,329.91,328.17,331.65,1,1,,,,1,0,0,0,27,3,21-Mar-25,205,C,2025-03-21 20:00:00+00:00,0.767639283,100,0.041920002
5748,SPY250321C00210000,2024-06-14 15:28:47.574531+00:00,SPY,557.3321858,541.6500032,1,315.32,314.01,316.63,1,1,,,,1,0,0,0,4,1,21-Mar-25,210,C,2025-03-21 20:00:00+00:00,0.767639283,100,0.041920002
5749,SPY250321C00215000,2024-06-14 15:28:47.574531+00:00,SPY,557.3321858,541.6500032,1,225.625,223.78,227.47,1,1,,,,1,0,0,0,2,1,21-Mar-25,215,C,2025-03-21 20:00:00+00:00,0.767639283,100,0.041920002
5750,SPY250321C00220000,2024-06-14 15:28:47.574531+00:00,SPY,557.3321858,541.6500032,1,326.97,325.28,328.66,1,1,0.437052846,,0.569534896,0.96406211,6.313058411,-16.00579039,6.06E-05,5,1,21-Mar-25,220,C,2025-03-21 20:00:00+00:00,0.767639283,100,0.041920002
5751,SPY250321C00225000,2024-06-14 15:28:47.574531+00:00,SPY,557.3321858,541.6500032,1,0,0,0,1,1,,,,1,0,0,0,4,1,21-Mar-25,225,C,2025-03-21 20:00:00+00:00,0.767639283,100,0.041920002
5752,SPY250321C00230000,2024-06-14 15:28:47.574531+00:00,SPY,557.3321858,541.6500032,1,278.91,277.5,280.32,1,1,,,,1,0,0,0,232,3,21-Mar-25,230,C,2025-03-21 20:00:00+00:00,0.767639283,100,0.041920002
5753,SPY250321C00235000,2024-06-14 15:28:47.574531+00:00,SPY,557.3321858,541.6500032,1,284.395,282.84,285.95,1,1,,,,1,0,0,0,2,1,21-Mar-25,235,C,2025-03-21 20:00:00+00:00,0.767639283,100,0.041920002
5754,SPY250321C00240000,2024-06-14 15:28:47.574531+00:00,SPY,557.3321858,541.6500032,1,208.5,206,211,1,1,,,,1,0,0,0,18,5,21-Mar-25,240,C,2025-03-21 20:00:00+00:00,0.767639283,100,0.041920002
5755,SPY250321C00245000,2024-06-14 15:28:47.574531+00:00,SPY,557.3321858,541.6500032,1,287.545,286.2,288.89,1,1,,,,1,0,0,0,5,1,21-Mar-25,245,C,2025-03-21 20:00:00+00:00,0.767639283,100,0.041920002
5756,SPY250321C00250000,2024-06-14 15:28:47.574531+00:00,SPY,557.3321858,541.6500032,1,298.28,296.58,299.98,1,1,0.419903024,,0.51339517,0.959558043,11.94027228,-22.97740066,0.000119256,155,1,21-Mar-25,250,C,2025-03-21 20:00:00+00:00,0.767639283,100,0.041920002
5757,SPY250321C00255000,2024-06-14 15:28:47.574531+00:00,SPY,557.3321858,541.6500032,1,293.89,292.37,295.41,1,1,0.442499217,,0.512288101,0.95523055,16.92112896,-29.50561722,0.000160373,23,1,21-Mar-25,255,C,2025-03-21 20:00:00+00:00,0.767639283,100,0.041920002
5758,SPY250321C00260000,2024-06-14 15:28:47.574531+00:00,SPY,557.3321858,541.6500032,1,288.79,287.12,290.46,1,1,0.415765662,,0.497003146,0.957250959,14.63670013,-26.11346728,0.000147642,95,1,21-Mar-25,260,C,2025-03-21 20:00:00+00:00,0.767639283,100,0.041920002
5759,SPY250321C00265000,2024-06-14 15:28:47.574531+00:00,SPY,557.3321858,541.6500032,1,207,204.5,209.5,1,1,,,,1,0,0,0,1,1,21-Mar-25,265,C,2025-03-21 20:00:00+00:00,0.767639283,100,0.041920002
5760,SPY250321C00270000,2024-06-14 15:28:47.574531+00:00,SPY,557.3321858,541.6500032,1,251.79,250.54,253.04,1,1,,,,1,0,0,0,6,6,21-Mar-25,270,C,2025-03-21 20:00:00+00:00,0.767639283,100,0.041920002
5761,SPY250321C00275000,2024-06-14 15:28:47.574531+00:00,SPY,557.3321858,541.6500032,1,274.45,272.75,276.15,1,1,0.399398856,,0.471756721,0.954648554,17.56740615,-29.07932538,0.000184466,2,1,21-Mar-25,275,C,2025-03-21 20:00:00+00:00,0.767639283,100,0.041920002
5762,SPY250321C00280000,2024-06-14 15:28:47.574531+00:00,SPY,557.3321858,541.6500032,1,200.54,198.61,202.47,1,1,,,,1,0,0,0,11,7,21-Mar-25,280,C,2025-03-21 20:00:00+00:00,0.767639283,100,0.041920002
5763,SPY250321C00285000,2024-06-14 15:28:47.574531+00:00,SPY,557.3321858,541.6500032,1,264.965,263.29,266.64,1,1,0.391760056,,0.456191337,0.952093993,20.34831859,-31.90606959,0.000217833,13,1,21-Mar-25,285,C,2025-03-21 20:00:00+00:00,0.767639283,100,0.041920002
5764,SPY250321C00290000,2024-06-14 15:28:47.574531+00:00,SPY,557.3321858,541.6500032,1,253.06,251.83,254.29,1,1,,,,1,0,0,0,4,2,21-Mar-25,290,C,2025-03-21 20:00:00+00:00,0.767639283,100,0.041920002
5765,SPY250321C00295000,2024-06-14 15:28:47.574531+00:00,SPY,557.3321858,541.6500032,1,136,133.5,138.5,1,1,,,,1,0,0,0,2,1,21-Mar-25,295,C,2025-03-21 20:00:00+00:00,0.767639283,100,0.041920002
5766,SPY250321C00300000,2024-06-14 15:28:47.574531+00:00,SPY,557.3321858,541.6500032,1,250.79,249.16,252.42,1,1,0.38039628,,0.434342197,0.947580479,25.06786053,-36.46982804,0.000276373,342,3,21-Mar-25,300,C,2025-03-21 20:00:00+00:00,0.767639283,100,0.041920002
5767,SPY250321C00305000,2024-06-14 15:28:47.574531+00:00,SPY,557.3321858,541.6500032,1,219.075,217.76,220.39,1,1,,,,1,0,0,0,14,1,21-Mar-25,305,C,2025-03-21 20:00:00+00:00,0.767639283,100,0.041920002
5768,SPY250321C00310000,2024-06-14 15:28:47.574531+00:00,SPY,557.3321858,541.6500032,1,230.835,229.29,232.38,1,1,,,,1,0,0,0,15,5,21-Mar-25,310,C,2025-03-21 20:00:00+00:00,0.767639283,100,0.041920002
5769,SPY250321C00315000,2024-06-14 15:28:47.574531+00:00,SPY,557.3321858,541.6500032,1,236.59,234.97,238.21,1,1,0.365818429,0.277397048,0.412802172,0.943001618,29.64338057,-40.36693949,0.000339842,12,1,21-Mar-25,315,C,2025-03-21 20:00:00+00:00,0.767639283,100,0.041920002
5770,SPY250321C00320000,2024-06-14 15:28:47.574531+00:00,SPY,557.3321858,541.6500032,1,231.89,230.31,233.47,1,1,0.361748152,0.287265559,0.405551694,0.941096209,31.4926536,-41.94801962,0.000365105,43,2,21-Mar-25,320,C,2025-03-21 20:00:00+00:00,0.767639283,100,0.041920002
5771,SPY250321C00325000,2024-06-14 15:28:47.574531+00:00,SPY,557.3321858,541.6500032,1,226.995,225.45,228.54,1,1,0.351244032,0.27856317,0.393833317,0.940931556,31.65105449,-41.4324583,0.000377915,90,1,21-Mar-25,325,C,2025-03-21 20:00:00+00:00,0.767639283,100,0.041920002
5772,SPY250321C00330000,2024-06-14 15:28:47.574531+00:00,SPY,557.3321858,541.6500032,1,222.36,220.75,223.97,1,1,0.349051685,0.281643,0.39063753,0.938331861,34.12384592,-43.63402743,0.000409999,10,2,21-Mar-25,330,C,2025-03-21 20:00:00+00:00,0.767639283,100,0.041920002
5773,SPY250321C00335000,2024-06-14 15:28:47.574531+00:00,SPY,557.3321858,541.6500032,1,217.59,216.03,219.15,1,1,0.342529927,0.281834216,0.381682464,0.936929277,35.43680076,-44.39310636,0.000433881,121,6,21-Mar-25,335,C,2025-03-21 20:00:00+00:00,0.767639283,100,0.041920002
5774,SPY250321C00340000,2024-06-14 15:28:47.574531+00:00,SPY,557.3321858,541.6500032,1,212.9,211.38,214.42,1,1,0.338229984,0.284570149,0.374767244,0.93473865,37.45937888,-45.92386981,0.000464476,26,2,21-Mar-25,340,C,2025-03-21 20:00:00+00:00,0.767639283,100,0.041920002
5775,SPY250321C00345000,2024-06-14 15:28:47.574531+00:00,SPY,557.3321858,541.6500032,1,208.15,206.62,209.68,1,1,0.33215341,0.280948384,0.36764208,0.933046986,38.99887763,-46.8226815,0.000492411,31,5,21-Mar-25,345,C,2025-03-21 20:00:00+00:00,0.767639283,100,0.041920002
5776,SPY250321C00350000,2024-06-14 15:28:47.574531+00:00,SPY,557.3321858,541.6500032,1,203.435,201.97,204.9,1,1,0.326928216,0.281593085,0.359724261,0.930974139,40.85989745,-48.02615905,0.000524155,306,6,21-Mar-25,350,C,2025-03-21 20:00:00+00:00,0.767639283,100,0.041920002
5777,SPY250321C00355000,2024-06-14 15:28:47.574531+00:00,SPY,557.3321858,541.6500032,1,198.735,197.25,200.22,1,1,0.321959153,0.278718669,0.353811856,0.928700123,42.87079988,-49.32787169,0.000558439,683,2,21-Mar-25,355,C,2025-03-21 20:00:00+00:00,0.767639283,100,0.041920002
5778,SPY250321C00360000,2024-06-14 15:28:47.574531+00:00,SPY,557.3321858,541.6500032,1,194.01,192.58,195.44,1,1,0.316286215,0.277190884,0.345953474,0.92659222,44.70737381,-50.35648331,0.000592807,27,6,21-Mar-25,360,C,2025-03-21 20:00:00+00:00,0.767639283,100,0.041920002
5779,SPY250321C00365000,2024-06-14 15:28:47.574531+00:00,SPY,557.3321858,541.6500032,1,189.305,187.89,190.72,1,1,0.310988753,0.274496336,0.339246812,0.924228054,46.73719442,-51.52608909,0.000630279,116,2,21-Mar-25,365,C,2025-03-21 20:00:00+00:00,0.767639283,100,0.041920002
5780,SPY250321C00370000,2024-06-14 15:28:47.574531+00:00,SPY,557.3321858,541.6500032,1,177.38,176.22,178.54,1,1,,,,1,0,0,0,422,1,21-Mar-25,370,C,2025-03-21 20:00:00+00:00,0.767639283,100,0.041920002
5781,SPY250321C00375000,2024-06-14 15:28:47.574531+00:00,SPY,557.3321858,541.6500032,1,166.63,165.68,167.58,1,1,,,,1,0,0,0,390,1,21-Mar-25,375,C,2025-03-21 20:00:00+00:00,0.767639283,100,0.041920002
5782,SPY250321C00380000,2024-06-14 15:28:47.574531+00:00,SPY,557.3321858,541.6500032,1,175.24,173.89,176.59,1,1,0.295510973,0.266165601,0.319542452,0.916195249,53.41391689,-55.18386413,0.000758046,1206,2,21-Mar-25,380,C,2025-03-21 20:00:00+00:00,0.767639283,100,0.041920002
5783,SPY250321C00385000,2024-06-14 15:28:47.574531+00:00,SPY,557.3321858,541.6500032,1,163.345,162.23,164.46,1,1,,,,1,0,0,0,633,2,21-Mar-25,385,C,2025-03-21 20:00:00+00:00,0.767639283,100,0.041920002
5784,SPY250321C00390000,2024-06-14 15:28:47.574531+00:00,SPY,557.3321858,541.6500032,1,165.87,164.53,167.21,1,1,0.28478929,0.258417511,0.306910175,0.910325264,58.09606474,-57.42153272,0.000855535,67,37,21-Mar-25,390,C,2025-03-21 20:00:00+00:00,0.767639283,100,0.041920002
5785,SPY250321C00395000,2024-06-14 15:28:47.574531+00:00,SPY,557.3321858,541.6500032,1,161.23,159.89,162.57,1,1,0.28005312,0.255056487,0.301276708,0.906812384,60.82511158,-58.80833101,0.000910871,112,31,21-Mar-25,395,C,2025-03-21 20:00:00+00:00,0.767639283,100,0.041920002
5786,SPY250321C00400000,2024-06-14 15:28:47.574531+00:00,SPY,557.3321858,541.6500032,1,156.575,155.25,157.9,1,1,0.274923733,0.251418884,0.29512194,0.903325818,63.4826766,-60.01271085,0.000968406,710,16,21-Mar-25,400,C,2025-03-21 20:00:00+00:00,0.767639283,100,0.041920002
5787,SPY250321C00405000,2024-06-14 15:28:47.574531+00:00,SPY,557.3321858,541.6500032,1,151.91,150.63,153.19,1,1,0.269520003,0.247903764,0.288354245,0.899809799,66.11336752,-61.07964394,0.001028757,31,1,21-Mar-25,405,C,2025-03-21 20:00:00+00:00,0.767639283,100,0.041920002
5788,SPY250321C00410000,2024-06-14 15:28:47.574531+00:00,SPY,557.3321858,541.6500032,1,147.3,146.01,148.59,1,1,0.264841083,0.244126841,0.283046944,0.895646378,69.16708075,-62.47678042,0.001095289,199,1,21-Mar-25,410,C,2025-03-21 20:00:00+00:00,0.767639283,100,0.041920002
5789,SPY250321C00415000,2024-06-14 15:28:47.574531+00:00,SPY,557.3321858,541.6500032,1,142.685,141.41,143.96,1,1,0.259930497,0.240443577,0.277232141,0.891387509,72.22486037,-63.75660741,0.001165317,90,1,21-Mar-25,415,C,2025-03-21 20:00:00+00:00,0.767639283,100,0.041920002
5790,SPY250321C00420000,2024-06-14 15:28:47.574531+00:00,SPY,557.3321858,541.6500032,1,138.08,136.83,139.33,1,1,0.255013211,0.236823372,0.271330719,0.886881579,75.3905281,-65.02236824,0.001239849,418,1,21-Mar-25,420,C,2025-03-21 20:00:00+00:00,0.767639283,100,0.041920002
5791,SPY250321C00425000,2024-06-14 15:28:47.574531+00:00,SPY,557.3321858,541.6500032,1,133.46,132.25,134.67,1,1,0.249752183,0.232945147,0.26498328,0.882347548,78.50679282,-66.10448745,0.001318295,2207,2,21-Mar-25,425,C,2025-03-21 20:00:00+00:00,0.767639283,100,0.041920002
5792,SPY250321C00430000,2024-06-14 15:28:47.574531+00:00,SPY,557.3321858,541.6500032,1,128.875,127.64,130.11,1,1,0.244810052,0.22841077,0.259744205,0.877308525,81.89210091,-67.32733113,0.001402902,827,1,21-Mar-25,430,C,2025-03-21 20:00:00+00:00,0.767639283,100,0.041920002
5793,SPY250321C00435000,2024-06-14 15:28:47.574531+00:00,SPY,557.3321858,541.6500032,1,124.355,123.17,125.54,1,1,0.240500434,0.22556416,0.254255362,0.871478711,85.71046683,-68.8536801,0.001494626,447,2,21-Mar-25,435,C,2025-03-21 20:00:00+00:00,0.767639283,100,0.041920002
5794,SPY250321C00440000,2024-06-14 15:28:47.574531+00:00,SPY,557.3321858,541.6500032,1,119.745,118.63,120.86,1,1,0.234940355,0.221488216,0.247449348,0.866259245,89.04335571,-69.72346913,0.001589492,774,5,21-Mar-25,440,C,2025-03-21 20:00:00+00:00,0.767639283,100,0.041920002
5795,SPY250321C00445000,2024-06-14 15:28:47.574531+00:00,SPY,557.3321858,541.6500032,1,115.285,114.1,116.47,1,1,0.230932808,0.217301327,0.24363763,0.859449317,93.2752501,-71.36781235,0.00169393,523,1,21-Mar-25,445,C,2025-03-21 20:00:00+00:00,0.767639283,100,0.041920002
5796,SPY250321C00450000,2024-06-14 15:28:47.574531+00:00,SPY,557.3321858,541.6500032,1,110.755,109.57,111.94,1,1,0.225936493,0.212887797,0.238162419,0.853023957,97.15209318,-72.47550953,0.001803351,521,1,21-Mar-25,450,C,2025-03-21 20:00:00+00:00,0.767639283,100,0.041920002
5797,SPY250321C00455000,2024-06-14 15:28:47.574531+00:00,SPY,557.3321858,541.6500032,1,106.325,105.17,107.48,1,1,0.221788013,0.209676295,0.233221453,0.845443839,101.5870062,-73.99674795,0.001920944,707,318,21-Mar-25,455,C,2025-03-21 20:00:00+00:00,0.767639283,100,0.041920002
5798,SPY250321C00460000,2024-06-14 15:28:47.574531+00:00,SPY,557.3321858,541.6500032,1,101.9,100.86,102.94,1,1,0.217441339,0.207057156,0.227347693,0.837537633,106.0594865,-75.38082509,0.002045606,360,4,21-Mar-25,460,C,2025-03-21 20:00:00+00:00,0.767639283,100,0.041920002
5799,SPY250321C00465000,2024-06-14 15:28:47.574531+00:00,SPY,557.3321858,541.6500032,1,97.535,96.47,98.6,1,1,0.213416249,0.203259587,0.223141027,0.828811589,110.8219241,-76.89576857,0.002177774,390,5,21-Mar-25,465,C,2025-03-21 20:00:00+00:00,0.767639283,100,0.041920002
5800,SPY250321C00470000,2024-06-14 15:28:47.574531+00:00,SPY,557.3321858,541.6500032,1,93.145,92.15,94.14,1,1,0.208894791,0.199821688,0.217640662,0.819959706,115.474481,-78.09965292,0.002318318,666,1,21-Mar-25,470,C,2025-03-21 20:00:00+00:00,0.767639283,100,0.041920002
5801,SPY250321C00475000,2024-06-14 15:28:47.574531+00:00,SPY,557.3321858,541.6500032,1,88.855,87.85,89.86,1,1,0.204988965,0.196227241,0.213465776,0.809923195,120.5412199,-79.5759365,0.002466151,743,6,21-Mar-25,475,C,2025-03-21 20:00:00+00:00,0.767639283,100,0.041920002
5802,SPY250321C00480000,2024-06-14 15:28:47.574531+00:00,SPY,557.3321858,541.6500032,1,84.51,83.59,85.43,1,1,0.200329161,0.192642387,0.207809773,0.799926353,125.3765859,-80.58482505,0.002624743,1060,2,21-Mar-25,480,C,2025-03-21 20:00:00+00:00,0.767639283,100,0.041920002
5803,SPY250321C00485000,2024-06-14 15:28:47.574531+00:00,SPY,557.3321858,541.6500032,1,80.27,79.38,81.16,1,1,0.196246622,0.189121845,0.203207746,0.788669877,130.5788899,-81.82592839,0.002790521,539,7,21-Mar-25,485,C,2025-03-21 20:00:00+00:00,0.767639283,100,0.041920002
